Pose,Real_Class,RF-Score-VS
CHEMBL374502_size_20_002,Inactive,6.04571889978
CHEMBL374545_size_20_001,Inactive,6.16869099286
CHEMBL374545_size_20_002,Inactive,6.09982789929
CHEMBL374682_size_20_001,Inactive,6.16516399731
CHEMBL374682_size_20_002,Inactive,6.08262429902
CHEMBL3746821_size_20_001,Inactive,6.24979492741
CHEMBL374901_size_20_001,Inactive,6.14255845856
CHEMBL374901_size_20_002,Inactive,6.12992706121
CHEMBL374901_size_20_003,Inactive,6.12874980625
CHEMBL374925_size_20_001,Inactive,6.18270617248
CHEMBL374925_size_20_002,Inactive,6.13372240553
CHEMBL374925_size_20_003,Inactive,6.18818109024
CHEMBL37495_size_20_001,Inactive,6.01974478105
CHEMBL37495_size_20_002,Inactive,6.06025223924
CHEMBL37495_size_20_003,Inactive,6.11432893219
CHEMBL375072_size_20_001,Inactive,6.21692211692
CHEMBL375098_size_20_001,Inactive,6.05892644869
CHEMBL375098_size_20_002,Inactive,6.07001126399
CHEMBL375098_size_20_003,Inactive,6.01736467316
CHEMBL3751930_size_20_001,Inactive,6.06605127739
CHEMBL3751930_size_20_002,Inactive,6.03260140004
CHEMBL3752362_size_20_001,Inactive,6.07272443919
CHEMBL3752362_size_20_002,Inactive,6.12351402732
CHEMBL3752940_size_20_001,Inactive,6.05540148265
CHEMBL3752940_size_20_002,Inactive,6.11297717526
CHEMBL3752940_size_20_003,Inactive,6.1032998181
CHEMBL3753029_size_20_001,Inactive,6.1203078308
CHEMBL3753029_size_20_002,Inactive,6.12133617409
CHEMBL375373_size_20_001,Inactive,6.04228440458
CHEMBL375373_size_20_002,Inactive,6.04642454649
CHEMBL375373_size_20_003,Inactive,6.03445800777
CHEMBL3753786_size_20_001,Inactive,6.10997084592
CHEMBL3753786_size_20_002,Inactive,6.15900370683
CHEMBL3753786_size_20_003,Inactive,6.11238974693
CHEMBL375427_size_20_001,Inactive,6.23067440283
CHEMBL375427_size_20_002,Inactive,6.11426978825
CHEMBL375747_size_20_001,Inactive,6.06277139294
CHEMBL375747_size_20_002,Inactive,6.07968852204
CHEMBL375747_size_20_003,Inactive,6.05699873404
CHEMBL375747_size_20_004,Inactive,6.02854860732
CHEMBL375748_size_20_001,Inactive,6.12904402994
CHEMBL375748_size_20_002,Inactive,6.20840454206
CHEMBL375748_size_20_003,Inactive,6.1120040759
CHEMBL375748_size_20_004,Inactive,6.16717785775
CHEMBL375748_size_20_005,Inactive,6.18062263419
CHEMBL375812_size_20_001,Inactive,6.1537252374
CHEMBL3758197_size_20_001,Inactive,6.0985564524
CHEMBL3758197_size_20_002,Inactive,6.02559272273
CHEMBL3758197_size_20_003,Inactive,6.03423935534
CHEMBL3758197_size_20_004,Inactive,5.97132182426
CHEMBL3758197_size_20_005,Inactive,5.99595494156
CHEMBL3758549_size_20_001,Inactive,5.97446627238
CHEMBL3758549_size_20_002,Inactive,5.98202688943
CHEMBL3758549_size_20_003,Inactive,5.99587911933
CHEMBL3758549_size_20_004,Inactive,5.96337822435
CHEMBL3758885_size_20_001,Inactive,6.06809298714
CHEMBL3758885_size_20_002,Inactive,6.07760678738
CHEMBL3758885_size_20_003,Inactive,5.9771992314
CHEMBL3758885_size_20_004,Inactive,5.98806984661
CHEMBL3758885_size_20_005,Inactive,5.99547654127
CHEMBL3758919_size_20_001,Inactive,6.06864529672
CHEMBL3759133_size_20_001,Inactive,5.96556287308
CHEMBL3759133_size_20_002,Inactive,5.953949568
CHEMBL3759133_size_20_003,Inactive,5.9577189015
CHEMBL3759448_size_20_001,Inactive,6.01337535244
CHEMBL3759448_size_20_002,Inactive,5.97412455444
CHEMBL3759448_size_20_003,Inactive,6.01396321997
CHEMBL3759448_size_20_004,Inactive,6.03271447526
CHEMBL376050_size_20_001,Inactive,6.00790753269
CHEMBL376050_size_20_002,Inactive,6.07771284684
CHEMBL376050_size_20_003,Inactive,6.11519072884
CHEMBL376235_size_20_001,Inactive,6.11055102453
CHEMBL376235_size_20_002,Inactive,6.54674466672
CHEMBL376235_size_20_003,Inactive,6.12535957942
CHEMBL3763179_size_20_001,Inactive,6.11770770606
CHEMBL3763179_size_20_002,Inactive,6.04610754924
CHEMBL3763225_size_20_001,Inactive,6.02596652296
CHEMBL3763225_size_20_002,Inactive,6.05981431066
CHEMBL3763225_size_20_003,Inactive,6.03783435756
CHEMBL3763225_size_20_004,Inactive,6.08884145189
CHEMBL3763225_size_20_005,Inactive,6.02224642456
CHEMBL3763225_size_20_006,Inactive,5.9913227792
CHEMBL376325_size_20_001,Inactive,6.19006571472
CHEMBL376325_size_20_002,Inactive,6.11996574658
CHEMBL376325_size_20_003,Inactive,6.00381654908
CHEMBL3763278_size_20_001,Inactive,6.23225339214
CHEMBL3763278_size_20_002,Inactive,6.34613555496
CHEMBL3763278_size_20_003,Inactive,6.26197568578
CHEMBL3763373_size_20_001,Inactive,6.01053849858
CHEMBL3763373_size_20_002,Inactive,6.17354013301
CHEMBL3763491_size_20_001,Inactive,6.03101944634
CHEMBL3763491_size_20_002,Inactive,6.05158612799
CHEMBL3763491_size_20_003,Inactive,6.02346595441
CHEMBL3763509_size_20_001,Inactive,6.05427199186
CHEMBL3763509_size_20_002,Inactive,6.03651981015
CHEMBL3763509_size_20_003,Inactive,6.02599696314
CHEMBL3763549_size_20_001,Inactive,6.04009529828
CHEMBL3763549_size_20_002,Inactive,6.01703828412
CHEMBL3763549_size_20_003,Inactive,6.00706832378
CHEMBL3763549_size_20_004,Inactive,6.0365200477
CHEMBL3763549_size_20_005,Inactive,6.04724812396
CHEMBL3763549_size_20_006,Inactive,6.05685157235
CHEMBL3763787_size_20_001,Inactive,6.0197334337
CHEMBL3763787_size_20_002,Inactive,6.03304842581
CHEMBL3763787_size_20_003,Inactive,5.98597690884
CHEMBL3763787_size_20_004,Inactive,5.99895259919
CHEMBL3763787_size_20_005,Inactive,6.00006539157
CHEMBL3763887_size_20_001,Inactive,6.21272376599
CHEMBL3763887_size_20_002,Inactive,6.12439028839
CHEMBL3763987_size_20_001,Inactive,6.04006303463
CHEMBL3763987_size_20_002,Inactive,6.01218293772
CHEMBL3763987_size_20_003,Inactive,6.05745357552
CHEMBL3763987_size_20_004,Inactive,6.00204780887
CHEMBL3764004_size_20_001,Inactive,6.1625831062
CHEMBL3764004_size_20_002,Inactive,6.20381168069
CHEMBL3764004_size_20_003,Inactive,6.10427493348
CHEMBL3764004_size_20_004,Inactive,6.23255623009
CHEMBL3764004_size_20_005,Inactive,6.09512534699
CHEMBL3764102_size_20_001,Inactive,6.08884420539
CHEMBL3764102_size_20_002,Inactive,6.14593870356
CHEMBL3764102_size_20_003,Inactive,6.04687240312
CHEMBL3764102_size_20_004,Inactive,6.05173279892
CHEMBL3764123_size_20_001,Inactive,6.01146201895
CHEMBL3764123_size_20_002,Inactive,6.11918518967
CHEMBL3764123_size_20_003,Inactive,6.02797654684
CHEMBL376418_size_20_001,Inactive,6.12139392404
CHEMBL376418_size_20_002,Inactive,6.14892238704
CHEMBL376418_size_20_003,Inactive,6.09775858469
CHEMBL3764209_size_20_001,Inactive,6.07575631516
CHEMBL3764209_size_20_002,Inactive,6.1892410117
CHEMBL3764216_size_20_001,Inactive,6.26972747356
CHEMBL3764216_size_20_002,Inactive,6.02134311328
CHEMBL3764216_size_20_003,Inactive,6.16354096493
CHEMBL3764216_size_20_004,Inactive,6.15865634971
CHEMBL3764216_size_20_005,Inactive,6.06200949411
CHEMBL3764333_size_20_001,Inactive,6.05820685074
CHEMBL3764333_size_20_002,Inactive,6.06473358491
CHEMBL3764393_size_20_001,Inactive,6.10227213488
CHEMBL3764393_size_20_002,Inactive,6.07659990538
CHEMBL3764393_size_20_003,Inactive,6.11879037618
CHEMBL3764393_size_20_004,Inactive,6.01639897752
CHEMBL3764424_size_20_001,Inactive,6.06562392849
CHEMBL3764424_size_20_002,Inactive,6.08955582312
CHEMBL3764424_size_20_003,Inactive,6.19050386452
CHEMBL3764424_size_20_004,Inactive,6.19013289753
CHEMBL3764424_size_20_005,Inactive,6.16840422161
CHEMBL3764424_size_20_006,Inactive,6.18220431081
CHEMBL3764450_size_20_001,Inactive,6.16944791663
CHEMBL3764450_size_20_002,Inactive,6.25369800476
CHEMBL3764453_size_20_001,Inactive,6.31337888886
CHEMBL3764453_size_20_002,Inactive,6.3334497596
CHEMBL3764453_size_20_003,Inactive,6.28264837002
CHEMBL3764453_size_20_004,Inactive,6.25634790444
CHEMBL3764453_size_20_005,Inactive,6.32281616343
CHEMBL3764453_size_20_006,Inactive,6.24426503082
CHEMBL3764468_size_20_001,Inactive,6.16312764437
CHEMBL3764468_size_20_002,Inactive,6.24546028888
CHEMBL3764468_size_20_003,Inactive,6.24261086407
CHEMBL3764546_size_20_001,Inactive,6.20465005924
CHEMBL3764546_size_20_002,Inactive,6.19736462292
CHEMBL3764546_size_20_003,Inactive,6.22421290437
CHEMBL376460_size_20_001,Inactive,6.14944161148
CHEMBL376460_size_20_002,Inactive,6.08936010056
CHEMBL376460_size_20_003,Inactive,6.23039760375
CHEMBL3764672_size_20_001,Inactive,5.97881824023
CHEMBL3764672_size_20_002,Inactive,6.00935157661
CHEMBL3764672_size_20_003,Inactive,6.03549189933
CHEMBL3764672_size_20_004,Inactive,6.03825998822
CHEMBL3764773_size_20_001,Inactive,6.13451386487
CHEMBL3764773_size_20_002,Inactive,6.15262810317
CHEMBL3764773_size_20_003,Inactive,6.13764878031
CHEMBL3764795_size_20_001,Inactive,6.00593850177
CHEMBL3764795_size_20_002,Inactive,6.04963523053
CHEMBL3764795_size_20_003,Inactive,6.10023308235
CHEMBL3764848_size_20_001,Inactive,6.07134765498
CHEMBL3764848_size_20_002,Inactive,6.09977034611
CHEMBL3764848_size_20_003,Inactive,6.09643032025
CHEMBL3764848_size_20_004,Inactive,6.05742822188
CHEMBL3764848_size_20_005,Inactive,6.1161026516
CHEMBL3764848_size_20_006,Inactive,6.14409077183
CHEMBL3764848_size_20_007,Inactive,6.11420761978
CHEMBL3764891_size_20_001,Inactive,5.99196299472
CHEMBL3764891_size_20_002,Inactive,6.02855444543
CHEMBL3764948_size_20_001,Inactive,6.06311113971
CHEMBL3764948_size_20_002,Inactive,6.09425182253
CHEMBL3764948_size_20_003,Inactive,6.12906184966
CHEMBL3764948_size_20_004,Inactive,6.22299589942
CHEMBL3765141_size_20_001,Inactive,6.07571000795
CHEMBL3765141_size_20_002,Inactive,6.00853438285
CHEMBL3765141_size_20_003,Inactive,6.00610382483
CHEMBL3765141_size_20_004,Inactive,6.02765397777
CHEMBL3765141_size_20_005,Inactive,6.00230933663
CHEMBL3765347_size_20_001,Inactive,6.04737794867
CHEMBL3765347_size_20_002,Inactive,6.01718290982
CHEMBL3765347_size_20_003,Inactive,6.01491841229
CHEMBL3765347_size_20_004,Inactive,6.03112710511
CHEMBL3765347_size_20_005,Inactive,6.06200767851
CHEMBL3765360_size_20_001,Inactive,6.09976783538
CHEMBL3765360_size_20_002,Inactive,6.0300832603
CHEMBL3765360_size_20_003,Inactive,6.01343655758
CHEMBL3765360_size_20_004,Inactive,6.05508247086
CHEMBL3765360_size_20_005,Inactive,6.08368479725
CHEMBL3765360_size_20_006,Inactive,6.05533270717
CHEMBL376537_size_20_001,Inactive,6.04552468402
CHEMBL376537_size_20_002,Inactive,6.11482517797
CHEMBL3765492_size_20_001,Inactive,6.04921883461
CHEMBL3765492_size_20_002,Inactive,6.10688933598
CHEMBL3765492_size_20_003,Inactive,6.12923446109
CHEMBL3765492_size_20_004,Inactive,6.07538029068
CHEMBL3765522_size_20_001,Inactive,6.06185560434
CHEMBL3765522_size_20_002,Inactive,6.11445493427
CHEMBL3765522_size_20_003,Inactive,6.08327928817
CHEMBL3765522_size_20_004,Inactive,6.06133345372
CHEMBL3765559_size_20_001,Inactive,6.12759193992
CHEMBL3765559_size_20_002,Inactive,6.1174468692
CHEMBL3765559_size_20_003,Inactive,6.21026477618
CHEMBL3765618_size_20_001,Inactive,6.06550970823
CHEMBL3765618_size_20_002,Inactive,6.01237773001
CHEMBL3765638_size_20_001,Inactive,6.08760281241
CHEMBL3765638_size_20_002,Inactive,6.10034840586
CHEMBL3765638_size_20_003,Inactive,6.1089450282
CHEMBL3765638_size_20_004,Inactive,6.12795678924
CHEMBL3765638_size_20_005,Inactive,6.03918732261
CHEMBL3765679_size_20_001,Inactive,6.11533121494
CHEMBL3765679_size_20_002,Inactive,6.10911171826
CHEMBL3765690_size_20_001,Inactive,6.06705105764
CHEMBL3765690_size_20_002,Inactive,6.01921774369
CHEMBL3765690_size_20_003,Inactive,6.03251314095
CHEMBL3765690_size_20_004,Inactive,6.03249685025
CHEMBL3765763_size_20_001,Inactive,6.05772826149
CHEMBL3765763_size_20_002,Inactive,6.04380893679
CHEMBL3765763_size_20_003,Inactive,6.04356414939
CHEMBL3765763_size_20_004,Inactive,6.01257235165
CHEMBL3765763_size_20_005,Inactive,6.00587024067
CHEMBL3765763_size_20_006,Inactive,6.00111866238
CHEMBL3765766_size_20_001,Inactive,6.04587162015
CHEMBL3765766_size_20_002,Inactive,6.07134400747
CHEMBL3765766_size_20_003,Inactive,6.10423064638
CHEMBL3765766_size_20_004,Inactive,6.0685437336
CHEMBL377093_size_20_001,Inactive,6.44523480564
CHEMBL377218_size_20_001,Inactive,6.10829027481
CHEMBL377218_size_20_002,Inactive,6.01477807011
CHEMBL377218_size_20_003,Inactive,6.00513180162
CHEMBL3774855_size_20_001,Inactive,6.22750553325
CHEMBL3774855_size_20_002,Inactive,6.2098005025
CHEMBL377660_size_20_001,Inactive,6.24195797401
CHEMBL377660_size_20_002,Inactive,6.28960035153
CHEMBL377660_size_20_003,Inactive,6.2095051915
CHEMBL377695_size_20_001,Inactive,6.11014941686
CHEMBL377695_size_20_002,Inactive,6.08437314688
CHEMBL377695_size_20_003,Inactive,6.09530750383
CHEMBL377695_size_20_004,Inactive,6.1452241328
CHEMBL377695_size_20_005,Inactive,6.11570200405
CHEMBL377883_size_20_001,Inactive,6.69162265714
CHEMBL378057_size_20_001,Inactive,6.11757294737
CHEMBL378068_size_20_001,Inactive,6.25494144888
CHEMBL378068_size_20_002,Inactive,6.24894491521
CHEMBL378068_size_20_003,Inactive,6.18259851973
CHEMBL378068_size_20_004,Inactive,6.18949392722
CHEMBL378068_size_20_005,Inactive,6.22157630322
CHEMBL3780991_size_20_001,Inactive,6.00073079542
CHEMBL3780991_size_20_002,Inactive,6.0031499718
CHEMBL3781370_size_20_001,Inactive,6.03354774914
CHEMBL3781370_size_20_002,Inactive,6.10979990432
CHEMBL3781370_size_20_003,Inactive,6.01593005401
CHEMBL3781424_size_20_001,Inactive,6.15799330436
CHEMBL378160_size_20_001,Inactive,6.02878507498
CHEMBL378160_size_20_002,Inactive,6.02118539269
CHEMBL378160_size_20_003,Inactive,6.05392982856
CHEMBL3781727_size_20_001,Inactive,6.02546913859
CHEMBL3781727_size_20_002,Inactive,6.06683801518
CHEMBL3781901_size_20_001,Inactive,6.00891660123
CHEMBL3781901_size_20_002,Inactive,5.97685878632
CHEMBL3781901_size_20_003,Inactive,6.00323192719
CHEMBL3781901_size_20_004,Inactive,5.9934034642
CHEMBL3781901_size_20_005,Inactive,6.10575149956
CHEMBL3781940_size_20_001,Inactive,6.0218550025
CHEMBL3781940_size_20_002,Inactive,6.01298690478
CHEMBL3781952_size_20_001,Inactive,6.07928373035
CHEMBL3781952_size_20_002,Inactive,6.04820304902
CHEMBL378325_size_20_001,Inactive,6.07113781913
CHEMBL378325_size_20_002,Inactive,6.06476770938
CHEMBL378325_size_20_003,Inactive,6.0808448106
CHEMBL3785872_size_20_001,Inactive,6.01792397847
CHEMBL3785872_size_20_002,Inactive,6.04774135919
CHEMBL3785872_size_20_003,Inactive,6.04657992369
CHEMBL3786626_size_20_001,Inactive,6.03348686332
CHEMBL3786626_size_20_002,Inactive,6.05168430848
CHEMBL3786626_size_20_003,Inactive,6.05498141944
CHEMBL3786626_size_20_004,Inactive,6.02227713124
CHEMBL3786626_size_20_005,Inactive,6.08314382603
CHEMBL378881_size_20_001,Inactive,6.12697717921
CHEMBL378881_size_20_002,Inactive,6.1678356676
CHEMBL378881_size_20_003,Inactive,6.12365903008
CHEMBL378881_size_20_004,Inactive,6.13133456559
CHEMBL379123_size_20_001,Inactive,6.097429999
CHEMBL379123_size_20_002,Inactive,6.09551766838
CHEMBL379123_size_20_003,Inactive,6.1088865579
CHEMBL379145_size_20_001,Inactive,6.4202243195
CHEMBL379145_size_20_002,Inactive,6.45155811129
CHEMBL379851_size_20_001,Inactive,6.52775146621
CHEMBL379851_size_20_002,Inactive,6.54977662178
CHEMBL379851_size_20_003,Inactive,6.62994789095
CHEMBL380232_size_20_001,Inactive,6.12719481035
CHEMBL380232_size_20_002,Inactive,6.13887295427
CHEMBL380961_size_20_001,Inactive,6.42464768387
CHEMBL380961_size_20_002,Inactive,6.43892360557
CHEMBL381066_size_20_001,Inactive,6.85229075683
CHEMBL381066_size_20_002,Inactive,6.79667949087
CHEMBL381468_size_20_001,Inactive,6.09642536098
CHEMBL381468_size_20_002,Inactive,6.12261176906
CHEMBL3817950_size_20_001,Inactive,6.1673631622
CHEMBL3817950_size_20_002,Inactive,6.20017967557
CHEMBL3817950_size_20_003,Inactive,6.21285471659
CHEMBL3817950_size_20_004,Inactive,6.19765336616
CHEMBL3817950_size_20_005,Inactive,6.17609878858
CHEMBL3818059_size_20_001,Inactive,6.01452450892
CHEMBL3818107_size_20_001,Inactive,6.01737304438
CHEMBL3818149_size_20_001,Inactive,6.16665915266
CHEMBL3818149_size_20_002,Inactive,6.15119891943
CHEMBL3818149_size_20_003,Inactive,6.19153596004
CHEMBL3818149_size_20_004,Inactive,6.17200373217
CHEMBL3818218_size_20_001,Inactive,6.25824372436
CHEMBL3818218_size_20_002,Inactive,6.26879303894
CHEMBL3818218_size_20_003,Inactive,6.24422593371
CHEMBL3818218_size_20_004,Inactive,6.27015610681
CHEMBL3818218_size_20_005,Inactive,6.23334687272
CHEMBL3818537_size_20_001,Inactive,6.1789445966
CHEMBL3818601_size_20_001,Inactive,6.07083739644
CHEMBL3818601_size_20_002,Inactive,6.08139640516
CHEMBL381865_size_20_001,Inactive,6.27349100224
CHEMBL381865_size_20_002,Inactive,6.22593914447
CHEMBL381865_size_20_003,Inactive,6.21074808831
CHEMBL3818875_size_20_001,Inactive,6.63350659499
CHEMBL3818875_size_20_002,Inactive,6.53778872064
CHEMBL381889_size_20_001,Inactive,6.30548820397
CHEMBL3818976_size_20_001,Inactive,6.24692699318
CHEMBL3818976_size_20_002,Inactive,6.34964513274
CHEMBL3818976_size_20_003,Inactive,6.20453206236
CHEMBL3818976_size_20_004,Inactive,6.19473428158
CHEMBL3818976_size_20_005,Inactive,6.26117959136
CHEMBL3818976_size_20_006,Inactive,6.19855210601
CHEMBL3818976_size_20_007,Inactive,6.27862656883
CHEMBL3819103_size_20_001,Inactive,6.2598830747
CHEMBL3819103_size_20_002,Inactive,6.24031538922
CHEMBL3819337_size_20_001,Inactive,6.07428479582
CHEMBL3819337_size_20_002,Inactive,6.02220014682
CHEMBL3819337_size_20_003,Inactive,6.01696567046
CHEMBL3819337_size_20_004,Inactive,6.00820911326
CHEMBL3819535_size_20_001,Inactive,6.28696617094
CHEMBL3827709_size_20_001,Inactive,6.20738264605
CHEMBL3827709_size_20_002,Inactive,6.19092656191
CHEMBL3827709_size_20_003,Inactive,6.32906993852
CHEMBL382928_size_20_001,Inactive,6.3349238844
CHEMBL382928_size_20_002,Inactive,6.3512079266
CHEMBL382928_size_20_003,Inactive,6.29833661375
CHEMBL382928_size_20_004,Inactive,6.39667370907
CHEMBL382928_size_20_005,Inactive,6.29854273123
CHEMBL382982_size_20_001,Inactive,6.29772870179
CHEMBL383132_size_20_001,Inactive,6.21815863915
CHEMBL383132_size_20_002,Inactive,6.2342664411
CHEMBL383313_size_20_001,Inactive,6.3707850044
CHEMBL383313_size_20_002,Inactive,6.35269277139
CHEMBL383404_size_20_001,Inactive,6.42673783647
CHEMBL383404_size_20_002,Inactive,6.42251078191
CHEMBL384762_size_20_001,Inactive,6.07717200682
CHEMBL384762_size_20_002,Inactive,6.0621815539
CHEMBL38508_size_20_001,Inactive,6.35544616354
CHEMBL385106_size_20_001,Inactive,6.11233462142
CHEMBL385106_size_20_002,Inactive,6.08862838406
CHEMBL385106_size_20_003,Inactive,6.03835886737
CHEMBL385974_size_20_001,Inactive,6.0686533251
CHEMBL385974_size_20_002,Inactive,6.1002627624
CHEMBL385974_size_20_003,Inactive,6.04959294708
CHEMBL385974_size_20_004,Inactive,6.11143708873
CHEMBL385974_size_20_005,Inactive,6.04365542157
CHEMBL387094_size_20_001,Inactive,6.01313081123
CHEMBL387094_size_20_002,Inactive,5.9832540256
CHEMBL387094_size_20_003,Inactive,6.00264955063
CHEMBL387094_size_20_004,Inactive,6.00653061545
CHEMBL387133_size_20_001,Inactive,6.37077463958
CHEMBL387133_size_20_002,Inactive,6.12939913869
CHEMBL387203_size_20_001,Inactive,6.16710349487
CHEMBL387203_size_20_002,Inactive,6.05966680982
CHEMBL387261_size_20_001,Inactive,6.31963319323
CHEMBL387261_size_20_002,Inactive,6.2838303419
CHEMBL387261_size_20_003,Inactive,6.24496434396
CHEMBL387350_size_20_001,Inactive,6.04472040839
CHEMBL387350_size_20_002,Inactive,6.08675290574
CHEMBL387373_size_20_001,Inactive,6.33140578888
CHEMBL387588_size_20_001,Inactive,6.08543642028
CHEMBL387588_size_20_002,Inactive,6.08862426643
CHEMBL387588_size_20_003,Inactive,6.06924967082
CHEMBL387588_size_20_004,Inactive,6.0730739181
CHEMBL388540_size_20_001,Inactive,6.15086590911
CHEMBL388540_size_20_002,Inactive,6.00972379498
CHEMBL388540_size_20_003,Inactive,6.14491095331
CHEMBL3892207_size_20_001,Inactive,6.11176872983
CHEMBL3892207_size_20_002,Inactive,6.20004893379
CHEMBL3892207_size_20_003,Inactive,6.12519531145
CHEMBL3894017_size_20_001,Inactive,6.49900077767
CHEMBL3894017_size_20_002,Inactive,6.48562278494
CHEMBL3894017_size_20_003,Inactive,6.35676964106
CHEMBL3894017_size_20_004,Inactive,6.35385151976
CHEMBL3894017_size_20_005,Inactive,6.43936464241
CHEMBL3894017_size_20_006,Inactive,6.34159691029
CHEMBL38943_size_20_001,Inactive,6.35390282226
CHEMBL38943_size_20_002,Inactive,6.27939790134
CHEMBL3895104_size_20_001,Inactive,6.1145681616
CHEMBL3895104_size_20_002,Inactive,6.11947451147
CHEMBL3895104_size_20_003,Inactive,6.11196504271
CHEMBL3895481_size_20_001,Inactive,6.13636615387
CHEMBL3895481_size_20_002,Inactive,6.2477608202
CHEMBL389768_size_20_001,Inactive,6.32672429423
CHEMBL389768_size_20_002,Inactive,6.26522013228
CHEMBL389768_size_20_003,Inactive,6.2500318691
CHEMBL389768_size_20_004,Inactive,6.46537637451
CHEMBL389769_size_20_001,Inactive,6.11682525633
CHEMBL389769_size_20_002,Inactive,6.08818329385
CHEMBL389769_size_20_003,Inactive,6.06522271923
CHEMBL389769_size_20_004,Inactive,6.42318167206
CHEMBL390004_size_20_001,Inactive,6.26131354496
CHEMBL390005_size_20_001,Inactive,6.36082642015
CHEMBL390005_size_20_002,Inactive,6.44514232822
CHEMBL390005_size_20_003,Inactive,6.28382170461
CHEMBL3901902_size_20_001,Inactive,6.06205925521
CHEMBL3901902_size_20_002,Inactive,6.05175344493
CHEMBL3901902_size_20_003,Inactive,6.08829364326
CHEMBL390199_size_20_001,Inactive,6.45530401579
CHEMBL390199_size_20_002,Inactive,6.53670630581
CHEMBL390199_size_20_003,Inactive,6.51233822355
CHEMBL390199_size_20_004,Inactive,6.36369236196
CHEMBL3904658_size_20_001,Inactive,6.27992975567
CHEMBL3904658_size_20_002,Inactive,6.18794972979
CHEMBL3904658_size_20_003,Inactive,6.33105895766
CHEMBL3905699_size_20_001,Inactive,6.15090613301
CHEMBL3905699_size_20_002,Inactive,6.19228012008
CHEMBL3905699_size_20_003,Inactive,6.12183058815
CHEMBL3907572_size_20_001,Inactive,6.50929297479
CHEMBL3907572_size_20_002,Inactive,6.4490683263
CHEMBL3907572_size_20_003,Inactive,6.44316037312
CHEMBL391068_size_20_001,Inactive,6.11904701251
CHEMBL391264_size_20_001,Inactive,6.20150741989
CHEMBL391264_size_20_002,Inactive,6.13936901363
CHEMBL391264_size_20_003,Inactive,6.25470511231
CHEMBL391264_size_20_004,Inactive,6.158510891
CHEMBL391283_size_20_001,Inactive,6.13760139485
CHEMBL391283_size_20_002,Inactive,6.08036036304
CHEMBL39129_size_20_001,Inactive,6.13663102338
CHEMBL39129_size_20_002,Inactive,6.07095476053
CHEMBL3914680_size_20_001,Inactive,6.13804629037
CHEMBL3914680_size_20_002,Inactive,6.15446625713
CHEMBL3914680_size_20_003,Inactive,6.10591734787
CHEMBL391470_size_20_001,Inactive,6.20368288431
CHEMBL391470_size_20_002,Inactive,6.20689441701
CHEMBL391470_size_20_003,Inactive,6.0694990935
CHEMBL39176_size_20_001,Inactive,6.02863076694
CHEMBL39176_size_20_002,Inactive,6.01391389067
CHEMBL39176_size_20_003,Inactive,6.08686071231
CHEMBL39176_size_20_004,Inactive,6.07212296446
CHEMBL39176_size_20_005,Inactive,6.05413683701
CHEMBL391782_size_20_001,Inactive,6.02260967259
CHEMBL391782_size_20_002,Inactive,6.03153779142
CHEMBL391782_size_20_003,Inactive,6.06594625374
CHEMBL391782_size_20_004,Inactive,6.07744006319
CHEMBL391987_size_20_001,Inactive,6.02195383744
CHEMBL391987_size_20_002,Inactive,6.04150529338
CHEMBL3920153_size_20_001,Inactive,6.43448387709
CHEMBL3920153_size_20_002,Inactive,6.4323328557
CHEMBL392058_size_20_001,Inactive,6.3491209112
CHEMBL392058_size_20_002,Inactive,6.30917798837
CHEMBL392063_size_20_001,Inactive,6.21613571064
CHEMBL392063_size_20_002,Inactive,6.30496092139
CHEMBL392063_size_20_003,Inactive,6.23780402622
CHEMBL3921000_size_20_001,Inactive,6.14669963437
CHEMBL3921000_size_20_002,Inactive,6.18804428614
CHEMBL3921000_size_20_003,Inactive,6.25139926776
CHEMBL3921000_size_20_004,Inactive,6.41305128964
CHEMBL3925405_size_20_001,Inactive,6.45497712923
CHEMBL3925405_size_20_002,Inactive,6.43797008318
CHEMBL3925405_size_20_003,Inactive,6.5639896587
CHEMBL392718_size_20_001,Inactive,6.08091319863
CHEMBL392718_size_20_002,Inactive,6.09429439013
CHEMBL3927519_size_20_001,Inactive,6.10220859218
CHEMBL3927519_size_20_002,Inactive,6.15701890226
CHEMBL392949_size_20_001,Inactive,6.38462965877
CHEMBL392949_size_20_002,Inactive,6.33026183138
CHEMBL392949_size_20_003,Inactive,6.35001553438
CHEMBL392950_size_20_001,Inactive,5.99674451839
CHEMBL392951_size_20_001,Inactive,6.60311502457
CHEMBL392951_size_20_002,Inactive,6.58238743372
CHEMBL392951_size_20_003,Inactive,6.57954854738
CHEMBL393005_size_20_001,Inactive,6.13959853828
CHEMBL393005_size_20_002,Inactive,6.12076030529
CHEMBL393005_size_20_003,Inactive,6.0569888634
CHEMBL393005_size_20_004,Inactive,6.09681587944
CHEMBL393005_size_20_005,Inactive,6.05413375844
CHEMBL393005_size_20_006,Inactive,6.03635632792
CHEMBL393005_size_20_007,Inactive,6.04261799306
CHEMBL393186_size_20_001,Inactive,6.28393066719
CHEMBL3932461_size_20_001,Inactive,6.11723441189
CHEMBL3932461_size_20_002,Inactive,6.08792823431
CHEMBL3932461_size_20_003,Inactive,6.05004561289
CHEMBL3934302_size_20_001,Inactive,6.19297289049
CHEMBL3934302_size_20_002,Inactive,6.24224833828
CHEMBL3934302_size_20_003,Inactive,6.28362023296
