Pose,Real_Class,RF-Score-VS
ZINC37149479_size_20_009,Inactive,6.01094113814
ZINC37149479_size_20_010,Inactive,5.95425300538
ZINC37149479_size_20_011,Inactive,5.97288965505
ZINC37149751_size_20_001,Inactive,5.99353569492
ZINC37149751_size_20_002,Inactive,5.96493885115
ZINC37149751_size_20_003,Inactive,5.9676907336
ZINC37149751_size_20_004,Inactive,5.97316535999
ZINC37149751_size_20_005,Inactive,5.96991768117
ZINC37149751_size_20_006,Inactive,5.9588740312
ZINC37149751_size_20_007,Inactive,5.95
ZINC37149751_size_20_008,Inactive,5.9536504613
ZINC37149751_size_20_009,Inactive,5.9782559232
ZINC37149751_size_20_010,Inactive,5.9578139239
ZINC37149751_size_20_011,Inactive,5.96282397609
ZINC37149751_size_20_012,Inactive,5.95683102856
ZINC37156995_size_20_001,Inactive,5.95
ZINC37156995_size_20_002,Inactive,5.9541
ZINC37156995_size_20_003,Inactive,5.953363729
ZINC37156995_size_20_004,Inactive,5.95
ZINC37156995_size_20_005,Inactive,5.96588647991
ZINC37156995_size_20_006,Inactive,5.97360326103
ZINC37156995_size_20_007,Inactive,5.95580700284
ZINC37156995_size_20_008,Inactive,5.95074687157
ZINC37157315_size_20_001,Inactive,5.95
ZINC37157315_size_20_002,Inactive,5.9526062965
ZINC37157315_size_20_003,Inactive,5.95481309465
ZINC37157315_size_20_004,Inactive,5.95721813809
ZINC37157315_size_20_005,Inactive,5.95159187109
ZINC37157315_size_20_006,Inactive,5.95
ZINC37157315_size_20_007,Inactive,5.95718683751
ZINC37157315_size_20_008,Inactive,5.97413462296
ZINC37157467_size_20_001,Inactive,5.96312903251
ZINC37157467_size_20_002,Inactive,5.96928665391
ZINC37157467_size_20_003,Inactive,5.96023471644
ZINC37157467_size_20_004,Inactive,5.9518457904
ZINC37157467_size_20_005,Inactive,5.96084683733
ZINC37157467_size_20_006,Inactive,5.96021721463
ZINC37157614_size_20_001,Inactive,5.95428001032
ZINC37157614_size_20_002,Inactive,5.95270205999
ZINC37157614_size_20_003,Inactive,5.95
ZINC37157614_size_20_004,Inactive,5.9558766912
ZINC37157614_size_20_005,Inactive,5.96366360279
ZINC37157614_size_20_006,Inactive,5.95
ZINC37157834_size_20_001,Inactive,5.95
ZINC37157834_size_20_002,Inactive,5.97466825382
ZINC37157834_size_20_003,Inactive,5.95
ZINC37157834_size_20_004,Inactive,5.97161818106
ZINC37157834_size_20_005,Inactive,5.96318025452
ZINC37158067_size_20_001,Inactive,5.95557903822
ZINC37158067_size_20_002,Inactive,5.9572517985
ZINC37158067_size_20_003,Inactive,5.95119950178
ZINC37158067_size_20_004,Inactive,5.95090023386
ZINC37158067_size_20_005,Inactive,5.95770288455
ZINC37158067_size_20_006,Inactive,5.97122471481
ZINC37159155_size_20_001,Inactive,5.95
ZINC37159155_size_20_002,Inactive,5.95
ZINC37159155_size_20_003,Inactive,5.9565013189
ZINC37159155_size_20_004,Inactive,5.95439056891
ZINC37159155_size_20_005,Inactive,5.95
ZINC37159155_size_20_006,Inactive,5.95420121999
ZINC37159155_size_20_007,Inactive,5.95
ZINC37159155_size_20_008,Inactive,5.95
ZINC37159155_size_20_009,Inactive,5.95
ZINC37159446_size_20_001,Inactive,5.95
ZINC37159446_size_20_002,Inactive,5.95
ZINC37159446_size_20_003,Inactive,5.96262380373
ZINC37159446_size_20_004,Inactive,5.9534376615
ZINC37159446_size_20_005,Inactive,5.95159187109
ZINC37159446_size_20_006,Inactive,5.95593408641
ZINC37159649_size_20_001,Inactive,5.95
ZINC37159649_size_20_002,Inactive,5.95
ZINC37159649_size_20_003,Inactive,5.95632697251
ZINC37159649_size_20_004,Inactive,5.95560448156
ZINC37159649_size_20_005,Inactive,5.97796478608
ZINC37161088_size_20_001,Inactive,5.95294043281
ZINC37161088_size_20_002,Inactive,5.95333957752
ZINC37161088_size_20_003,Inactive,5.958338968
ZINC37161088_size_20_004,Inactive,5.95365020711
ZINC37161088_size_20_005,Inactive,5.96503582856
ZINC37161088_size_20_006,Inactive,5.95254268071
ZINC37162348_size_20_001,Inactive,5.9707365873
ZINC37162348_size_20_002,Inactive,5.95580156177
ZINC37162348_size_20_003,Inactive,5.9574829757
ZINC37162348_size_20_004,Inactive,5.95
ZINC37162348_size_20_005,Inactive,5.95289357497
ZINC37162348_size_20_006,Inactive,5.95480205999
ZINC37162348_size_20_007,Inactive,5.95712890544
ZINC37162996_size_20_001,Inactive,5.95257417329
ZINC37162996_size_20_002,Inactive,5.95
ZINC37162996_size_20_003,Inactive,5.95407860432
ZINC37162996_size_20_004,Inactive,5.96139031028
ZINC37162996_size_20_005,Inactive,5.95089154789
ZINC37162996_size_20_006,Inactive,5.95898972714
ZINC37162996_size_20_007,Inactive,5.95446431706
ZINC37162996_size_20_008,Inactive,5.95070205999
ZINC37162996_size_20_009,Inactive,5.95012110036
ZINC37162996_size_20_010,Inactive,5.95176536533
ZINC37162996_size_20_011,Inactive,5.95685968139
ZINC37162996_size_20_012,Inactive,5.95235361562
ZINC37163052_size_20_001,Inactive,5.95762664543
ZINC37163052_size_20_002,Inactive,5.95408193399
ZINC37163052_size_20_003,Inactive,5.95205972116
ZINC37163052_size_20_004,Inactive,5.95070205999
ZINC37163052_size_20_005,Inactive,5.95621203659
ZINC37163052_size_20_006,Inactive,5.95745280649
ZINC37163052_size_20_007,Inactive,5.95668825029
ZINC37163052_size_20_008,Inactive,5.9567052987
ZINC37163052_size_20_009,Inactive,5.95429151498
ZINC37163052_size_20_010,Inactive,5.95258100288
ZINC37163052_size_20_011,Inactive,5.95
ZINC37163052_size_20_012,Inactive,5.95192783242
ZINC37163052_size_20_013,Inactive,5.95028302996
ZINC37163052_size_20_014,Inactive,5.95282920146
ZINC37163052_size_20_015,Inactive,5.95412164783
ZINC37165895_size_20_001,Inactive,5.95
ZINC37165895_size_20_002,Inactive,5.95
ZINC37165895_size_20_003,Inactive,5.95
ZINC37165895_size_20_004,Inactive,5.95
ZINC37165895_size_20_005,Inactive,5.95
ZINC37165895_size_20_006,Inactive,5.95
ZINC37165895_size_20_007,Inactive,5.95
ZINC37165895_size_20_008,Inactive,5.95
ZINC37165895_size_20_009,Inactive,5.95
ZINC37165895_size_20_010,Inactive,5.95491787079
ZINC37165895_size_20_011,Inactive,5.95
ZINC37172981_size_20_001,Inactive,5.95174781748
ZINC37172981_size_20_002,Inactive,5.95
ZINC37172981_size_20_003,Inactive,5.95298680738
ZINC37172981_size_20_004,Inactive,5.95483521248
ZINC37172981_size_20_005,Inactive,5.95277448434
ZINC37172981_size_20_006,Inactive,5.95190617997
ZINC37191344_size_20_001,Inactive,5.96097335213
ZINC37191344_size_20_002,Inactive,5.95793607
ZINC37191344_size_20_003,Inactive,5.95924732145
ZINC37191344_size_20_004,Inactive,5.95343988215
ZINC37191344_size_20_005,Inactive,5.95345556141
ZINC37191344_size_20_006,Inactive,5.96297078107
ZINC37191344_size_20_007,Inactive,5.95065144826
ZINC37199331_size_20_001,Inactive,5.95384550433
ZINC37199331_size_20_002,Inactive,5.95869689221
ZINC37199331_size_20_003,Inactive,5.95226741285
ZINC37199331_size_20_004,Inactive,5.97074089751
ZINC37199331_size_20_005,Inactive,5.95
ZINC37199331_size_20_006,Inactive,5.95
ZINC37199331_size_20_007,Inactive,5.95807237614
ZINC37210330_size_20_001,Inactive,5.9512700533
ZINC37210330_size_20_002,Inactive,5.95329950178
ZINC37210330_size_20_003,Inactive,5.95169176003
ZINC37210330_size_20_004,Inactive,5.96630340493
ZINC37210330_size_20_005,Inactive,5.95443404069
ZINC37210330_size_20_006,Inactive,5.95
ZINC37210330_size_20_007,Inactive,5.95
ZINC37210330_size_20_008,Inactive,5.96335520002
ZINC37212070_size_20_001,Inactive,5.96394781748
ZINC37212070_size_20_002,Inactive,5.95914556947
ZINC37212070_size_20_003,Inactive,5.95851161029
ZINC37212070_size_20_004,Inactive,5.96336889451
ZINC37212070_size_20_005,Inactive,5.95549794001
ZINC37212070_size_20_006,Inactive,5.98722383118
ZINC37212070_size_20_007,Inactive,5.96542826823
ZINC37212070_size_20_008,Inactive,5.97263675711
ZINC37212070_size_20_009,Inactive,5.96550900315
ZINC37212070_size_20_010,Inactive,5.96946050678
ZINC37212271_size_20_001,Inactive,5.95640843279
ZINC37212271_size_20_002,Inactive,5.96040391709
ZINC37212271_size_20_003,Inactive,5.95
ZINC37212271_size_20_004,Inactive,5.95161548786
ZINC37212271_size_20_005,Inactive,5.95579176003
ZINC37212271_size_20_006,Inactive,5.9764036868
ZINC37212271_size_20_007,Inactive,5.9521
ZINC37219362_size_20_001,Inactive,5.95320946651
ZINC37219362_size_20_002,Inactive,5.9516093057
ZINC37219362_size_20_003,Inactive,5.95982349782
ZINC37219362_size_20_004,Inactive,5.95253267713
ZINC37219362_size_20_005,Inactive,5.95661521662
ZINC37219362_size_20_006,Inactive,5.9511544871
ZINC37219362_size_20_007,Inactive,5.95
ZINC37219362_size_20_008,Inactive,5.95
ZINC37219362_size_20_009,Inactive,5.95126365994
ZINC37219362_size_20_010,Inactive,5.95621750089
ZINC37226384_size_20_001,Inactive,5.95470893576
ZINC37226384_size_20_002,Inactive,5.96611674786
ZINC37226384_size_20_003,Inactive,5.98889145133
ZINC37226384_size_20_004,Inactive,5.95
ZINC37226384_size_20_005,Inactive,5.95748284175
ZINC37226384_size_20_006,Inactive,5.95173631282
ZINC37226384_size_20_007,Inactive,5.96377976596
ZINC37226384_size_20_008,Inactive,5.96383707758
ZINC37226384_size_20_009,Inactive,5.95648463995
ZINC37226384_size_20_010,Inactive,5.95340411998
ZINC37226384_size_20_011,Inactive,5.96525690033
ZINC37229531_size_20_001,Inactive,5.97940334714
ZINC37229531_size_20_002,Inactive,6.04586158801
ZINC37229531_size_20_003,Inactive,5.96926788961
ZINC37229531_size_20_004,Inactive,5.98699805465
ZINC37229531_size_20_005,Inactive,5.96180131251
ZINC37229531_size_20_006,Inactive,5.96565046617
ZINC37229531_size_20_007,Inactive,5.97331368243
ZINC37242323_size_20_001,Inactive,5.95
ZINC37242323_size_20_002,Inactive,5.95
ZINC37242323_size_20_003,Inactive,5.95663462486
ZINC37242323_size_20_004,Inactive,5.95482851652
ZINC37242323_size_20_005,Inactive,5.95153382655
ZINC37242323_size_20_006,Inactive,5.95
ZINC37242323_size_20_007,Inactive,5.95
ZINC37242323_size_20_008,Inactive,5.95489588002
ZINC37252356_size_20_001,Inactive,5.95
ZINC37252356_size_20_002,Inactive,5.95
ZINC37252356_size_20_003,Inactive,5.9518457904
ZINC37252356_size_20_004,Inactive,5.9518457904
ZINC37252356_size_20_005,Inactive,5.95
ZINC37252356_size_20_006,Inactive,5.9525436975
ZINC37252356_size_20_007,Inactive,5.96155669653
ZINC37252356_size_20_008,Inactive,5.95044785039
ZINC37255354_size_20_001,Inactive,5.95423556859
ZINC37255354_size_20_002,Inactive,5.95382495856
ZINC37255354_size_20_003,Inactive,5.95331818184
ZINC37255354_size_20_004,Inactive,5.95221103466
ZINC37255354_size_20_005,Inactive,5.95174781748
ZINC37255354_size_20_006,Inactive,5.95549794001
ZINC37255354_size_20_007,Inactive,5.9521576214
ZINC37255354_size_20_008,Inactive,5.95
ZINC37255354_size_20_009,Inactive,5.95040980392
ZINC37255354_size_20_010,Inactive,5.95180774393
ZINC37261972_size_20_001,Inactive,5.95673521248
ZINC37261972_size_20_002,Inactive,5.97247622471
ZINC37261972_size_20_003,Inactive,5.96559547867
ZINC37261972_size_20_004,Inactive,6.00058978693
ZINC37261972_size_20_005,Inactive,5.9776769361
ZINC37261972_size_20_006,Inactive,5.95364414819
ZINC37261972_size_20_007,Inactive,5.95219151498
ZINC37261972_size_20_008,Inactive,5.95596545741
ZINC37261972_size_20_009,Inactive,5.96106387927
ZINC37265693_size_20_001,Inactive,5.95
ZINC37265693_size_20_002,Inactive,5.95812338046
ZINC37265693_size_20_003,Inactive,5.95727580324
ZINC37265693_size_20_004,Inactive,5.9526013189
ZINC37265693_size_20_005,Inactive,5.95881960784
ZINC37265693_size_20_006,Inactive,5.9531955829
ZINC37265693_size_20_007,Inactive,5.9556310925
ZINC37265693_size_20_008,Inactive,5.96496327887
ZINC37270076_size_20_001,Inactive,5.9541
ZINC37270076_size_20_002,Inactive,5.95
ZINC37270076_size_20_003,Inactive,5.95
ZINC37270076_size_20_004,Inactive,5.95190617997
ZINC37270347_size_20_001,Inactive,5.9541
ZINC37270347_size_20_002,Inactive,5.95566780758
ZINC37270347_size_20_003,Inactive,5.9798008022
ZINC37270347_size_20_004,Inactive,5.95315155796
ZINC37270347_size_20_005,Inactive,5.96018239597
ZINC37270347_size_20_006,Inactive,5.95501342787
ZINC37270347_size_20_007,Inactive,5.95670205999
ZINC37270347_size_20_008,Inactive,5.95064329244
ZINC37270347_size_20_009,Inactive,5.97088475251
ZINC37270397_size_20_001,Inactive,5.95986113824
ZINC37270397_size_20_002,Inactive,5.95741060575
ZINC37270397_size_20_003,Inactive,5.95120568394
ZINC37270397_size_20_004,Inactive,5.95
ZINC37270397_size_20_005,Inactive,5.96312431806
ZINC37270397_size_20_006,Inactive,5.95055829598
ZINC37270397_size_20_007,Inactive,5.95
ZINC37270397_size_20_008,Inactive,5.96390383554
ZINC37270397_size_20_009,Inactive,5.9555424928
ZINC37270397_size_20_010,Inactive,5.95055829598
ZINC37271842_size_20_001,Inactive,5.9521
ZINC37271842_size_20_002,Inactive,5.96596295
ZINC37271842_size_20_003,Inactive,5.95
ZINC37271842_size_20_004,Inactive,5.95394163751
ZINC37271842_size_20_005,Inactive,5.95
ZINC37271842_size_20_006,Inactive,5.9569142815
ZINC37271842_size_20_007,Inactive,5.96970892499
ZINC37271842_size_20_008,Inactive,5.97783542547
ZINC37271842_size_20_009,Inactive,5.98459919755
ZINC37271842_size_20_010,Inactive,5.98345462677
ZINC37271842_size_20_011,Inactive,5.96751318829
ZINC37271842_size_20_012,Inactive,5.96702852733
ZINC37271842_size_20_013,Inactive,5.97917050956
ZINC37271868_size_20_001,Inactive,5.96370920989
ZINC37271868_size_20_002,Inactive,5.95
ZINC37271868_size_20_003,Inactive,5.96052491728
ZINC37271868_size_20_004,Inactive,5.95559041597
ZINC37271868_size_20_005,Inactive,5.95102457807
ZINC37271868_size_20_006,Inactive,5.95583408905
ZINC37271868_size_20_007,Inactive,5.9515424928
ZINC37282778_size_20_001,Inactive,5.95240980392
ZINC37282778_size_20_002,Inactive,5.96312750072
ZINC37282778_size_20_003,Inactive,5.9701519745
ZINC37282778_size_20_004,Inactive,5.95574938144
ZINC37282778_size_20_005,Inactive,5.96700745144
ZINC37282778_size_20_006,Inactive,5.96260964371
ZINC37282778_size_20_007,Inactive,5.95036153656
ZINC37282778_size_20_008,Inactive,5.9541
ZINC37282778_size_20_009,Inactive,5.95963658276
ZINC37282780_size_20_001,Inactive,5.96215197711
ZINC37282780_size_20_002,Inactive,5.97240303928
ZINC37282780_size_20_003,Inactive,5.95502368077
ZINC37282780_size_20_004,Inactive,5.96101227326
ZINC37282780_size_20_005,Inactive,5.96538436096
ZINC37282780_size_20_006,Inactive,5.95
ZINC37282780_size_20_007,Inactive,5.96076857679
ZINC37282780_size_20_008,Inactive,5.96164702432
ZINC37282780_size_20_009,Inactive,5.96025739904
ZINC37282780_size_20_010,Inactive,5.96747928841
ZINC37287375_size_20_001,Inactive,5.95041225464
ZINC37287375_size_20_002,Inactive,5.95314575749
ZINC37287375_size_20_003,Inactive,5.95234987747
ZINC37287375_size_20_004,Inactive,5.9676838735
ZINC37287375_size_20_005,Inactive,5.96512696867
ZINC37287375_size_20_006,Inactive,5.95602952034
ZINC37287375_size_20_007,Inactive,5.96305917429
ZINC37287375_size_20_008,Inactive,5.96288798756
ZINC37287375_size_20_009,Inactive,5.95
ZINC37287375_size_20_010,Inactive,5.95
ZINC37287375_size_20_011,Inactive,5.95928244883
ZINC37288574_size_20_001,Inactive,5.9541
ZINC37288574_size_20_002,Inactive,5.95
ZINC37288574_size_20_003,Inactive,5.95
ZINC37288574_size_20_004,Inactive,5.95
ZINC37288574_size_20_005,Inactive,5.95
ZINC37288574_size_20_006,Inactive,5.95
ZINC37288574_size_20_007,Inactive,5.95
ZINC37301644_size_20_001,Inactive,5.95075580428
ZINC37301644_size_20_002,Inactive,5.96227392786
ZINC37301644_size_20_003,Inactive,5.95529062999
ZINC37301644_size_20_004,Inactive,5.95
ZINC37301644_size_20_005,Inactive,5.95
ZINC37301644_size_20_006,Inactive,5.95047417329
ZINC37301644_size_20_007,Inactive,5.95
ZINC37301644_size_20_008,Inactive,5.95
ZINC37308687_size_20_001,Inactive,5.9526013189
ZINC37308687_size_20_002,Inactive,5.95596187934
ZINC37308687_size_20_003,Inactive,5.95438625293
ZINC37308687_size_20_004,Inactive,5.96135877404
ZINC37308687_size_20_005,Inactive,5.96142346277
ZINC37308687_size_20_006,Inactive,5.95856683946
ZINC37308687_size_20_007,Inactive,5.96142229325
ZINC37308687_size_20_008,Inactive,5.94976189203
ZINC37308687_size_20_009,Inactive,5.97690133308
ZINC37308739_size_20_001,Inactive,5.95158945499
ZINC37308739_size_20_002,Inactive,5.95
ZINC37308739_size_20_003,Inactive,5.95791466873
ZINC37308739_size_20_004,Inactive,5.95839390992
ZINC37308739_size_20_005,Inactive,5.95513623716
ZINC37308739_size_20_006,Inactive,5.96415653898
ZINC37308739_size_20_007,Inactive,5.95265144826
ZINC37308739_size_20_008,Inactive,5.95068851317
ZINC37308739_size_20_009,Inactive,5.95947486599
ZINC37308739_size_20_010,Inactive,5.95613285717
ZINC37308739_size_20_011,Inactive,5.9538971324
ZINC37313465_size_20_001,Inactive,5.95308970004
ZINC37313465_size_20_002,Inactive,5.95687935901
ZINC37313465_size_20_003,Inactive,5.95880205999
ZINC37313465_size_20_004,Inactive,5.9521
ZINC37313465_size_20_005,Inactive,5.95194163751
ZINC37313465_size_20_006,Inactive,5.96310460963
ZINC37313465_size_20_007,Inactive,5.95
ZINC37313465_size_20_008,Inactive,5.95380774393
ZINC37317925_size_20_001,Inactive,5.95
ZINC37317925_size_20_002,Inactive,5.9541
ZINC37317925_size_20_003,Inactive,5.95
ZINC37317925_size_20_004,Inactive,5.95524345245
ZINC37317925_size_20_005,Inactive,5.95
ZINC37317925_size_20_006,Inactive,5.97795835556
ZINC37317925_size_20_007,Inactive,5.95
ZINC37317925_size_20_008,Inactive,5.95021499179
ZINC37317925_size_20_009,Inactive,5.97485900383
ZINC37317925_size_20_010,Inactive,5.99176054157
ZINC37317925_size_20_011,Inactive,5.98558954893
ZINC37317925_size_20_012,Inactive,5.98357447343
ZINC37318880_size_20_001,Inactive,5.95149794001
ZINC37318880_size_20_002,Inactive,5.95421103466
ZINC37318880_size_20_003,Inactive,5.96865358101
ZINC37318880_size_20_004,Inactive,5.95470362395
ZINC37318880_size_20_005,Inactive,5.95163430279
ZINC37318880_size_20_006,Inactive,5.95676480854
ZINC37318880_size_20_007,Inactive,5.95
ZINC37318880_size_20_008,Inactive,5.96422375619
ZINC37318880_size_20_009,Inactive,5.95384262452
ZINC37320271_size_20_001,Inactive,5.95477448434
ZINC37320271_size_20_002,Inactive,5.9574131781
ZINC37320271_size_20_003,Inactive,5.95481990816
ZINC37320271_size_20_004,Inactive,5.96212474283
ZINC37320271_size_20_005,Inactive,5.95990700284
ZINC37320271_size_20_006,Inactive,5.95
ZINC37320271_size_20_007,Inactive,5.95438694282
ZINC37320271_size_20_008,Inactive,5.96608389176
ZINC37320271_size_20_009,Inactive,5.96253872331
ZINC37320271_size_20_010,Inactive,5.95
ZINC37320271_size_20_011,Inactive,5.96684018136
ZINC37321312_size_20_001,Inactive,5.96492079254
ZINC37321312_size_20_002,Inactive,5.95
ZINC37321312_size_20_003,Inactive,5.96311491979
ZINC37321312_size_20_004,Inactive,5.98370185045
ZINC37321312_size_20_005,Inactive,5.95983583832
ZINC37321312_size_20_006,Inactive,5.98047609922
ZINC37326803_size_20_001,Inactive,5.95295350142
ZINC37326803_size_20_002,Inactive,5.95337273001
ZINC37326803_size_20_003,Inactive,5.96503746795
ZINC37326803_size_20_004,Inactive,5.95
ZINC37326803_size_20_005,Inactive,5.96753460275
ZINC37326803_size_20_006,Inactive,5.95409169352
ZINC37326803_size_20_007,Inactive,5.97346582322
ZINC37332144_size_20_001,Inactive,5.9525436975
ZINC37332144_size_20_002,Inactive,5.95
ZINC37332144_size_20_003,Inactive,5.95043424108
ZINC37332144_size_20_004,Inactive,5.96155679215
ZINC37332144_size_20_005,Inactive,5.96083759087
ZINC37332144_size_20_006,Inactive,5.95714113929
ZINC37332469_size_20_001,Inactive,5.95826597924
ZINC37332469_size_20_002,Inactive,5.95714575749
ZINC37332469_size_20_003,Inactive,5.95830641646
ZINC37332469_size_20_004,Inactive,5.95258825029
ZINC37332469_size_20_005,Inactive,5.95209985886
ZINC37332469_size_20_006,Inactive,5.95
ZINC37332469_size_20_007,Inactive,5.95224116215
ZINC37332469_size_20_008,Inactive,5.95224116215
ZINC37332469_size_20_009,Inactive,5.95075580428
ZINC37337953_size_20_001,Inactive,5.95
ZINC37337953_size_20_002,Inactive,5.95225144143
ZINC37337953_size_20_003,Inactive,5.9670217076
ZINC37337953_size_20_004,Inactive,5.95624611674
ZINC37337953_size_20_005,Inactive,5.9590266004
ZINC37337953_size_20_006,Inactive,5.94998872073
ZINC37337953_size_20_007,Inactive,5.95619837919
ZINC37337953_size_20_008,Inactive,5.96671900259
ZINC37337953_size_20_009,Inactive,5.95
ZINC37337953_size_20_010,Inactive,5.95581775743
ZINC37338055_size_20_001,Inactive,5.95089588002
ZINC37338055_size_20_002,Inactive,5.95776503211
ZINC37338055_size_20_003,Inactive,5.95715772383
ZINC37338055_size_20_004,Inactive,5.95222600892
ZINC37338055_size_20_005,Inactive,5.96425422081
ZINC37338055_size_20_006,Inactive,5.95
ZINC37338055_size_20_007,Inactive,5.95529003603
ZINC37338055_size_20_008,Inactive,5.95060362395
ZINC37338055_size_20_009,Inactive,5.95543035141
ZINC37338055_size_20_010,Inactive,5.97214258348
ZINC37338055_size_20_011,Inactive,5.95947509858
ZINC37338055_size_20_012,Inactive,5.95601177755
ZINC37338055_size_20_013,Inactive,5.97190879778
ZINC37338071_size_20_001,Inactive,5.95
ZINC37338071_size_20_002,Inactive,5.95137654433
ZINC37338071_size_20_003,Inactive,5.95637582002
ZINC37338071_size_20_004,Inactive,5.95349794001
ZINC37338071_size_20_005,Inactive,5.95767662728
ZINC37338071_size_20_006,Inactive,5.96184275158
ZINC37338071_size_20_007,Inactive,5.96659810257
ZINC37338071_size_20_008,Inactive,5.95101342787
ZINC37338071_size_20_009,Inactive,5.95482672746
ZINC37350999_size_20_001,Inactive,5.95014090325
ZINC37350999_size_20_002,Inactive,5.96681444285
ZINC37350999_size_20_003,Inactive,5.95
ZINC37350999_size_20_004,Inactive,5.95597882058
ZINC37350999_size_20_005,Inactive,5.95
ZINC37350999_size_20_006,Inactive,5.95194671911
ZINC37351051_size_20_001,Inactive,5.95
ZINC37351051_size_20_002,Inactive,5.95
ZINC37351051_size_20_003,Inactive,5.95901787079
ZINC37351051_size_20_004,Inactive,5.95
ZINC37351051_size_20_005,Inactive,5.95216593332
ZINC37351051_size_20_006,Inactive,5.95969101894
ZINC37351051_size_20_007,Inactive,5.95176536533
ZINC37351051_size_20_008,Inactive,5.96790074202
ZINC37352049_size_20_001,Inactive,5.96071201543
ZINC37352049_size_20_002,Inactive,5.95821115569
ZINC37352049_size_20_003,Inactive,5.95
ZINC37352049_size_20_004,Inactive,5.95743727247
ZINC37352049_size_20_005,Inactive,5.95686924262
ZINC37352049_size_20_006,Inactive,5.95342166783
ZINC37352049_size_20_007,Inactive,5.95817307193
ZINC37352049_size_20_008,Inactive,5.95103704217
ZINC37352049_size_20_009,Inactive,5.95682479571
ZINC37352049_size_20_010,Inactive,5.95220001429
ZINC37352219_size_20_001,Inactive,5.95209755599
ZINC37352219_size_20_002,Inactive,5.96740335967
ZINC37352219_size_20_003,Inactive,5.97089047166
ZINC37352219_size_20_004,Inactive,5.97927284421
ZINC37352219_size_20_005,Inactive,5.98390833637
ZINC37352219_size_20_006,Inactive,5.96096940228
ZINC37352219_size_20_007,Inactive,5.97099346718
ZINC37352251_size_20_001,Inactive,5.95
ZINC37352251_size_20_002,Inactive,5.95243368302
ZINC37352251_size_20_003,Inactive,5.95791770428
ZINC37352251_size_20_004,Inactive,5.95059658903
ZINC37352251_size_20_005,Inactive,5.95474687157
ZINC37352251_size_20_006,Inactive,5.95969075572
ZINC37352251_size_20_007,Inactive,5.97579878326
ZINC37352251_size_20_008,Inactive,5.95332124329
ZINC37358343_size_20_001,Inactive,6.07934232234
ZINC37358343_size_20_002,Inactive,6.01773092759
ZINC37358343_size_20_003,Inactive,6.0229527135
ZINC37358343_size_20_004,Inactive,5.99863538665
ZINC37358343_size_20_005,Inactive,6.08662825674
ZINC37358343_size_20_006,Inactive,6.04044173669
ZINC37358589_size_20_001,Inactive,6.19583245836
ZINC37358589_size_20_002,Inactive,6.03464364969
ZINC37358589_size_20_003,Inactive,6.02706576645
ZINC37358589_size_20_004,Inactive,6.1311064057
ZINC37358589_size_20_005,Inactive,6.0385185552
ZINC37358589_size_20_006,Inactive,6.00043207852
ZINC37358589_size_20_007,Inactive,5.99250018883
ZINC37358589_size_20_008,Inactive,5.98024473712
ZINC37359061_size_20_001,Inactive,6.06886297805
ZINC37359061_size_20_002,Inactive,6.04658679687
ZINC37359061_size_20_003,Inactive,6.08440316619
ZINC37359061_size_20_004,Inactive,6.04746364822
ZINC37359061_size_20_005,Inactive,6.03253605967
ZINC37359061_size_20_006,Inactive,6.04294819748
ZINC37360668_size_20_001,Inactive,6.22726313065
ZINC37360668_size_20_002,Inactive,6.08723517947
ZINC37360668_size_20_003,Inactive,6.11151817334
ZINC37360668_size_20_004,Inactive,6.09959465286
ZINC37360668_size_20_005,Inactive,6.01880651523
ZINC37360668_size_20_006,Inactive,6.08401182739
ZINC37360668_size_20_007,Inactive,6.05546412981
ZINC37360668_size_20_008,Inactive,6.00691708209
ZINC37367821_size_20_001,Inactive,5.95
ZINC37367821_size_20_002,Inactive,5.95
ZINC37367821_size_20_003,Inactive,5.95
ZINC37367821_size_20_004,Inactive,5.95
ZINC37367821_size_20_005,Inactive,5.95
ZINC37367821_size_20_006,Inactive,5.95
ZINC37367821_size_20_007,Inactive,5.95
ZINC37367821_size_20_008,Inactive,5.95
ZINC37367821_size_20_009,Inactive,5.95
ZINC37367821_size_20_010,Inactive,5.95
ZINC37367821_size_20_011,Inactive,5.95
ZINC37367821_size_20_012,Inactive,5.95
ZINC37367821_size_20_013,Inactive,5.95
ZINC37367847_size_20_001,Inactive,5.95
ZINC37367847_size_20_002,Inactive,5.95
ZINC37367847_size_20_003,Inactive,5.95108970004
ZINC37367847_size_20_004,Inactive,5.95
ZINC37367847_size_20_005,Inactive,5.95
ZINC37367847_size_20_006,Inactive,5.95301186391
ZINC37367847_size_20_007,Inactive,5.95
ZINC37367847_size_20_008,Inactive,5.95
ZINC37367847_size_20_009,Inactive,5.95
ZINC37367847_size_20_010,Inactive,5.95
ZINC37371317_size_20_001,Inactive,5.95151160857
ZINC37371317_size_20_002,Inactive,5.9544823243
ZINC37371317_size_20_003,Inactive,5.95224116215
ZINC37371317_size_20_004,Inactive,5.95224116215
ZINC37371317_size_20_005,Inactive,5.95
ZINC37371317_size_20_006,Inactive,5.95
ZINC37376081_size_20_001,Inactive,6.12447879655
ZINC37376081_size_20_002,Inactive,6.09337382306
ZINC37376081_size_20_003,Inactive,6.0075286756
ZINC37387053_size_20_001,Inactive,5.95214448559
ZINC37387053_size_20_002,Inactive,5.96025193107
ZINC37387053_size_20_003,Inactive,5.95768945499
ZINC37387053_size_20_004,Inactive,5.95
