Pose,Real_Class,RF-Score-VS
ZINC12042027_size_20_002,Inactive,5.96350034111
ZINC12042027_size_20_003,Inactive,5.96312867067
ZINC12042027_size_20_004,Inactive,5.95956956903
ZINC12042027_size_20_005,Inactive,5.96255988128
ZINC12042027_size_20_006,Inactive,5.97615493859
ZINC12042027_size_20_007,Inactive,5.97473756444
ZINC12042027_size_20_008,Inactive,5.9682045843
ZINC12042027_size_20_009,Inactive,5.95868640693
ZINC12062700_size_20_001,Inactive,5.95951811538
ZINC12062700_size_20_002,Inactive,5.95174781748
ZINC12062700_size_20_003,Inactive,5.95314575749
ZINC12062700_size_20_004,Inactive,5.95
ZINC12072372_size_20_001,Inactive,6.08379615284
ZINC12072372_size_20_002,Inactive,6.03370589575
ZINC12072372_size_20_003,Inactive,6.00349594433
ZINC12072372_size_20_004,Inactive,6.02170318027
ZINC12072372_size_20_005,Inactive,6.06167482084
ZINC12072372_size_20_006,Inactive,5.95698540051
ZINC12072372_size_20_007,Inactive,6.03910601087
ZINC12072372_size_20_008,Inactive,6.01356160926
ZINC12072372_size_20_009,Inactive,6.01950327111
ZINC12079227_size_20_001,Inactive,5.95331818184
ZINC12079227_size_20_002,Inactive,5.96948002565
ZINC12079227_size_20_003,Inactive,5.9644761089
ZINC12079227_size_20_004,Inactive,5.97722581618
ZINC12079227_size_20_005,Inactive,5.95
ZINC12079227_size_20_006,Inactive,5.95639382003
ZINC12079227_size_20_007,Inactive,5.9667074993
ZINC12079227_size_20_008,Inactive,5.96289036586
ZINC12080237_size_20_001,Inactive,5.96297650841
ZINC12080237_size_20_002,Inactive,5.96208558006
ZINC12080237_size_20_003,Inactive,5.95829238985
ZINC12080237_size_20_004,Inactive,5.95323800302
ZINC12080237_size_20_005,Inactive,5.95958413031
ZINC12080237_size_20_006,Inactive,5.95928861499
ZINC12080237_size_20_007,Inactive,5.96311431463
ZINC12080237_size_20_008,Inactive,5.95221103466
ZINC12080237_size_20_009,Inactive,5.96293664558
ZINC12080237_size_20_010,Inactive,5.96279130333
ZINC12080237_size_20_011,Inactive,5.96678630366
ZINC12080237_size_20_012,Inactive,6.0130571434
ZINC12191534_size_20_001,Inactive,5.95
ZINC12191534_size_20_002,Inactive,5.9588288022
ZINC12191534_size_20_003,Inactive,5.96035042414
ZINC12191534_size_20_004,Inactive,5.95
ZINC12191534_size_20_005,Inactive,5.95
ZINC12191534_size_20_006,Inactive,5.95489588002
ZINC12191534_size_20_007,Inactive,5.95534373041
ZINC12191534_size_20_008,Inactive,5.95478146008
ZINC12199289_size_20_001,Inactive,5.96999267815
ZINC12199289_size_20_002,Inactive,5.95324575749
ZINC12199289_size_20_003,Inactive,5.97245188504
ZINC12199289_size_20_004,Inactive,5.9897461699
ZINC12199289_size_20_005,Inactive,5.98093473784
ZINC12199289_size_20_006,Inactive,5.96469515868
ZINC12199289_size_20_007,Inactive,5.96371187599
ZINC12199289_size_20_008,Inactive,5.99045139231
ZINC12236606_size_20_001,Inactive,5.95597786323
ZINC12236606_size_20_002,Inactive,5.97039023526
ZINC12236606_size_20_003,Inactive,5.95692302149
ZINC12236606_size_20_004,Inactive,5.9731076915
ZINC12236606_size_20_005,Inactive,5.96539727674
ZINC12236606_size_20_006,Inactive,5.97070472785
ZINC12236606_size_20_007,Inactive,5.95930863981
ZINC12236606_size_20_008,Inactive,5.95742108197
ZINC12236606_size_20_009,Inactive,5.95824638063
ZINC12241179_size_20_001,Inactive,6.01483559381
ZINC12241179_size_20_002,Inactive,5.99641091802
ZINC12241179_size_20_003,Inactive,6.01103133151
ZINC12241179_size_20_004,Inactive,5.96757726032
ZINC12241179_size_20_005,Inactive,5.96269295176
ZINC12241179_size_20_006,Inactive,5.98287116189
ZINC12241179_size_20_007,Inactive,5.97443227529
ZINC12241179_size_20_008,Inactive,5.97450111514
ZINC12241179_size_20_009,Inactive,5.98779709143
ZINC12243603_size_20_001,Inactive,6.10935337782
ZINC12243603_size_20_002,Inactive,6.18077680418
ZINC12243603_size_20_003,Inactive,6.01613312964
ZINC12243603_size_20_004,Inactive,5.99601630829
ZINC12243603_size_20_005,Inactive,6.01475143939
ZINC12243603_size_20_006,Inactive,5.97592352111
ZINC12243603_size_20_007,Inactive,5.9767005712
ZINC12245576_size_20_001,Inactive,5.97436750546
ZINC12245576_size_20_002,Inactive,5.95777581007
ZINC12245576_size_20_003,Inactive,5.95917791361
ZINC12276118_size_20_001,Inactive,5.98412458498
ZINC12276118_size_20_002,Inactive,5.97078340695
ZINC12276118_size_20_003,Inactive,5.97998244962
ZINC12276118_size_20_004,Inactive,5.97053609755
ZINC12276118_size_20_005,Inactive,5.95443769472
ZINC12298440_size_20_001,Inactive,5.97950300881
ZINC12298440_size_20_002,Inactive,6.03755471157
ZINC12298440_size_20_003,Inactive,5.97293542416
ZINC12298440_size_20_004,Inactive,6.01237661215
ZINC12298440_size_20_005,Inactive,6.01159619292
ZINC12298440_size_20_006,Inactive,5.98115110505
ZINC12301819_size_20_001,Inactive,5.97619174832
ZINC12301819_size_20_002,Inactive,5.95291787079
ZINC12301819_size_20_003,Inactive,5.97045714418
ZINC12301819_size_20_004,Inactive,5.96416099203
ZINC12301819_size_20_005,Inactive,5.96874682541
ZINC12301819_size_20_006,Inactive,5.97106124535
ZINC12301819_size_20_007,Inactive,5.95923986155
ZINC12301819_size_20_008,Inactive,5.95741812979
ZINC12301819_size_20_009,Inactive,5.95470205999
ZINC12306062_size_20_001,Inactive,6.029615028
ZINC12306062_size_20_002,Inactive,5.97991595865
ZINC12306062_size_20_003,Inactive,6.00908536148
ZINC12306062_size_20_004,Inactive,6.00737455365
ZINC12306062_size_20_005,Inactive,6.01009086837
ZINC12306062_size_20_006,Inactive,5.99416126597
ZINC12306062_size_20_007,Inactive,5.96751809948
ZINC12307863_size_20_001,Inactive,5.95658425374
ZINC12307863_size_20_002,Inactive,5.95595885214
ZINC12307863_size_20_003,Inactive,5.96156577655
ZINC12307863_size_20_004,Inactive,5.95595981606
ZINC12307863_size_20_005,Inactive,5.97450892697
ZINC12316413_size_20_001,Inactive,5.95
ZINC12316413_size_20_002,Inactive,5.9550450164
ZINC12316413_size_20_003,Inactive,5.95175362746
ZINC12316413_size_20_004,Inactive,5.95360572801
ZINC12316413_size_20_005,Inactive,5.96381995042
ZINC12316413_size_20_006,Inactive,5.95412372782
ZINC12316413_size_20_007,Inactive,5.95654811784
ZINC12316413_size_20_008,Inactive,5.95053219284
ZINC12316413_size_20_009,Inactive,5.95545171358
ZINC12316413_size_20_010,Inactive,5.94195454286
ZINC12316413_size_20_011,Inactive,5.96455236821
ZINC12316413_size_20_012,Inactive,5.94559794001
ZINC12316413_size_20_013,Inactive,5.95465765446
ZINC12316718_size_20_001,Inactive,5.97197332085
ZINC12316718_size_20_002,Inactive,5.95781901546
ZINC12316718_size_20_003,Inactive,5.96618550921
ZINC12316718_size_20_004,Inactive,5.96267669226
ZINC12316718_size_20_005,Inactive,5.9706638136
ZINC12316718_size_20_006,Inactive,5.96005911385
ZINC12316718_size_20_007,Inactive,5.97777871133
ZINC12316718_size_20_008,Inactive,5.95950221383
ZINC12316718_size_20_009,Inactive,5.95848270832
ZINC12316718_size_20_010,Inactive,5.95070205999
ZINC12322344_size_20_001,Inactive,5.97258377299
ZINC12322344_size_20_002,Inactive,6.00120865864
ZINC12322344_size_20_003,Inactive,5.98659274605
ZINC12322344_size_20_004,Inactive,5.98361590384
ZINC12322344_size_20_005,Inactive,5.97471737475
ZINC12322344_size_20_006,Inactive,5.96957411989
ZINC12322344_size_20_007,Inactive,6.03377916932
ZINC12323769_size_20_001,Inactive,5.95561548786
ZINC12323769_size_20_002,Inactive,5.95141515464
ZINC12323769_size_20_003,Inactive,5.94689404338
ZINC12323769_size_20_004,Inactive,5.96111427989
ZINC12323769_size_20_005,Inactive,5.95114575749
ZINC12323769_size_20_006,Inactive,5.95260687848
ZINC12323769_size_20_007,Inactive,5.95
ZINC12324390_size_20_001,Inactive,5.97847657226
ZINC12324390_size_20_002,Inactive,5.97610842827
ZINC12324390_size_20_003,Inactive,5.98024744207
ZINC12324390_size_20_004,Inactive,5.97868976899
ZINC12324390_size_20_005,Inactive,6.00457013759
ZINC12324390_size_20_006,Inactive,5.9654086615
ZINC12368215_size_20_001,Inactive,5.95342166783
ZINC12368215_size_20_002,Inactive,5.95130411998
ZINC12368215_size_20_003,Inactive,5.96204250272
ZINC12368215_size_20_004,Inactive,5.95930393439
ZINC12368215_size_20_005,Inactive,5.96280118445
ZINC12368215_size_20_006,Inactive,5.96175424961
ZINC12441801_size_20_001,Inactive,5.9632458109
ZINC12441801_size_20_002,Inactive,5.97548795232
ZINC12441801_size_20_003,Inactive,5.96280988837
ZINC12441801_size_20_004,Inactive,5.97638392071
ZINC12441801_size_20_005,Inactive,5.98638877567
ZINC12441801_size_20_006,Inactive,5.95
ZINC12441801_size_20_007,Inactive,5.98042965834
ZINC12441801_size_20_008,Inactive,5.97093907733
ZINC12441801_size_20_009,Inactive,6.01037867879
ZINC12441801_size_20_010,Inactive,5.95467268761
ZINC12454797_size_20_001,Inactive,5.95533957752
ZINC12454797_size_20_002,Inactive,5.96172618929
ZINC12454797_size_20_003,Inactive,5.95270205999
ZINC12454797_size_20_004,Inactive,5.95106712502
ZINC12454797_size_20_005,Inactive,5.96853763173
ZINC12469306_size_20_001,Inactive,6.06121302363
ZINC12469306_size_20_002,Inactive,6.00162920968
ZINC12469306_size_20_003,Inactive,5.97962149322
ZINC12469306_size_20_004,Inactive,5.99048601503
ZINC12469306_size_20_005,Inactive,5.98929417947
ZINC12469306_size_20_006,Inactive,6.03920133129
ZINC12470466_size_20_001,Inactive,5.95114575749
ZINC12470466_size_20_002,Inactive,5.95813186664
ZINC12470466_size_20_003,Inactive,5.95101186391
ZINC12470466_size_20_004,Inactive,5.95797491103
ZINC12470466_size_20_005,Inactive,5.95695350142
ZINC12470466_size_20_006,Inactive,5.95
ZINC12470466_size_20_007,Inactive,5.95
ZINC12470466_size_20_008,Inactive,5.95169176003
ZINC12470466_size_20_009,Inactive,5.95822770074
ZINC12470466_size_20_010,Inactive,5.95175947657
ZINC12470466_size_20_011,Inactive,5.95029382003
ZINC12470466_size_20_012,Inactive,5.95384781748
ZINC12470466_size_20_013,Inactive,5.95401085158
ZINC12470466_size_20_014,Inactive,5.96170575543
ZINC12470466_size_20_015,Inactive,5.95070205999
ZINC12474283_size_20_001,Inactive,5.9575424928
ZINC12474283_size_20_002,Inactive,5.95510830239
ZINC12474283_size_20_003,Inactive,5.97049030389
ZINC12474283_size_20_004,Inactive,5.95674377109
ZINC12477254_size_20_001,Inactive,5.97300552478
ZINC12477254_size_20_002,Inactive,5.95383631282
ZINC12477254_size_20_003,Inactive,5.96672141982
ZINC12477254_size_20_004,Inactive,5.9532692343
ZINC12477254_size_20_005,Inactive,5.96028088576
ZINC12477254_size_20_006,Inactive,5.95274587169
ZINC12477254_size_20_007,Inactive,5.95124286701
ZINC12490146_size_20_001,Inactive,6.00615136085
ZINC12490146_size_20_002,Inactive,5.99217378622
ZINC12490146_size_20_003,Inactive,5.9899846742
ZINC12490146_size_20_004,Inactive,5.96748314988
ZINC12490146_size_20_005,Inactive,5.95911186391
ZINC12490686_size_20_001,Inactive,5.96178096997
ZINC12490686_size_20_002,Inactive,5.96132289857
ZINC12490686_size_20_003,Inactive,5.96333153008
ZINC12490686_size_20_004,Inactive,5.99639608785
ZINC12490686_size_20_005,Inactive,5.95763443462
ZINC12490686_size_20_006,Inactive,5.95350662513
ZINC12490686_size_20_007,Inactive,5.96490860155
ZINC12490686_size_20_008,Inactive,5.9690562999
ZINC12493539_size_20_001,Inactive,5.98406921906
ZINC12493539_size_20_002,Inactive,5.99040042077
ZINC12493539_size_20_003,Inactive,5.9758426023
ZINC12493539_size_20_004,Inactive,5.96456558021
ZINC12493539_size_20_005,Inactive,5.99058613068
ZINC12493539_size_20_006,Inactive,5.96243551802
ZINC12495130_size_20_001,Inactive,5.9739248906
ZINC12495130_size_20_002,Inactive,5.96631193252
ZINC12495130_size_20_003,Inactive,5.9540424928
ZINC12495130_size_20_004,Inactive,5.95213315249
ZINC12495130_size_20_005,Inactive,5.95743774088
ZINC12495130_size_20_006,Inactive,5.99162158955
ZINC12495130_size_20_007,Inactive,5.95
ZINC12495130_size_20_008,Inactive,5.94968946928
ZINC12495130_size_20_009,Inactive,5.97304753305
ZINC12498831_size_20_001,Inactive,5.97234117922
ZINC12498831_size_20_002,Inactive,5.96264392204
ZINC12498831_size_20_003,Inactive,5.97212813175
ZINC12498831_size_20_004,Inactive,5.97364581308
ZINC12498831_size_20_005,Inactive,5.99630201076
ZINC12498831_size_20_006,Inactive,5.97048214723
ZINC12498831_size_20_007,Inactive,5.95692454265
ZINC12500400_size_20_001,Inactive,5.95322289857
ZINC12500400_size_20_002,Inactive,5.95
ZINC12500400_size_20_003,Inactive,5.95931456301
ZINC12500400_size_20_004,Inactive,5.95314575749
ZINC12500400_size_20_005,Inactive,5.95
ZINC12500400_size_20_006,Inactive,5.95483210574
ZINC12500400_size_20_007,Inactive,5.95
ZINC12513506_size_20_001,Inactive,5.95638001032
ZINC12513506_size_20_002,Inactive,5.95666124535
ZINC12513506_size_20_003,Inactive,5.96133727247
ZINC12513506_size_20_004,Inactive,5.95848516653
ZINC12513506_size_20_005,Inactive,5.96234116215
ZINC12513506_size_20_006,Inactive,5.98541270109
ZINC12513506_size_20_007,Inactive,5.95983347982
ZINC12513506_size_20_008,Inactive,5.97769672634
ZINC12513506_size_20_009,Inactive,5.95788327502
ZINC12513506_size_20_010,Inactive,5.95384781748
ZINC12513506_size_20_011,Inactive,5.96614971316
ZINC12513506_size_20_012,Inactive,5.96317497892
ZINC12513506_size_20_013,Inactive,5.95294945771
ZINC12547324_size_20_001,Inactive,5.95
ZINC12547324_size_20_002,Inactive,5.9758741669
ZINC12547324_size_20_003,Inactive,5.96283045084
ZINC12547324_size_20_004,Inactive,5.97034794728
ZINC12547324_size_20_005,Inactive,5.96321184308
ZINC12547324_size_20_006,Inactive,5.95
ZINC12547324_size_20_007,Inactive,5.96232981324
ZINC12547324_size_20_008,Inactive,5.95492802778
ZINC12547324_size_20_009,Inactive,5.96270133319
ZINC12547324_size_20_010,Inactive,5.95848519156
ZINC12553217_size_20_001,Inactive,5.9573190157
ZINC12553217_size_20_002,Inactive,5.95616912648
ZINC12553217_size_20_003,Inactive,5.96377911613
ZINC12553217_size_20_004,Inactive,5.95
ZINC12553217_size_20_005,Inactive,5.98953101592
ZINC12553217_size_20_006,Inactive,5.97126720144
ZINC12553217_size_20_007,Inactive,5.95063521248
ZINC12553217_size_20_008,Inactive,5.9787284305
ZINC12553217_size_20_009,Inactive,5.95
ZINC12553217_size_20_010,Inactive,5.95341515464
ZINC12553217_size_20_011,Inactive,5.95441692508
ZINC12558509_size_20_001,Inactive,6.01367327769
ZINC12558509_size_20_002,Inactive,6.02048434412
ZINC12558509_size_20_003,Inactive,6.00857533512
ZINC12558509_size_20_004,Inactive,5.96987766975
ZINC12558509_size_20_005,Inactive,5.97875801891
ZINC12558509_size_20_006,Inactive,5.95803733919
ZINC12558509_size_20_007,Inactive,5.96868790942
ZINC12558509_size_20_008,Inactive,5.97556600136
ZINC12558551_size_20_001,Inactive,5.98742547613
ZINC12558551_size_20_002,Inactive,6.00364181545
ZINC12558551_size_20_003,Inactive,5.95916830436
ZINC12558551_size_20_004,Inactive,5.97614675439
ZINC12558551_size_20_005,Inactive,5.97616920258
ZINC12558551_size_20_006,Inactive,5.9517137508
ZINC12558551_size_20_007,Inactive,5.95957654433
ZINC12571301_size_20_001,Inactive,5.95145556141
ZINC12571301_size_20_002,Inactive,5.9577037331
ZINC12571301_size_20_003,Inactive,5.95418279966
ZINC12571301_size_20_004,Inactive,5.96331303881
ZINC12571301_size_20_005,Inactive,5.96135199306
ZINC12571301_size_20_006,Inactive,5.97666861002
ZINC12571301_size_20_007,Inactive,5.95163400778
ZINC12571301_size_20_008,Inactive,5.96091859773
ZINC12603154_size_20_001,Inactive,5.96128970004
ZINC12603154_size_20_002,Inactive,5.96215119505
ZINC12603154_size_20_003,Inactive,5.957087395
ZINC12603154_size_20_004,Inactive,5.95095951962
ZINC12603154_size_20_005,Inactive,5.95194163751
ZINC12603154_size_20_006,Inactive,5.98101213264
ZINC12625995_size_20_001,Inactive,5.95365053003
ZINC12625995_size_20_002,Inactive,5.95899588002
ZINC12625995_size_20_003,Inactive,5.95595382335
ZINC12625995_size_20_004,Inactive,5.95072672746
ZINC12625995_size_20_005,Inactive,5.95438840824
ZINC12625995_size_20_006,Inactive,5.95354018775
ZINC12625995_size_20_007,Inactive,5.95536321671
ZINC12634841_size_20_001,Inactive,5.95580582189
ZINC12634841_size_20_002,Inactive,5.96445786599
ZINC12634841_size_20_003,Inactive,5.95
ZINC12634841_size_20_004,Inactive,5.95436304839
ZINC12634841_size_20_005,Inactive,5.99069804246
ZINC12634841_size_20_006,Inactive,5.96489661646
ZINC12634841_size_20_007,Inactive,5.95839221078
ZINC12634841_size_20_008,Inactive,5.95443951645
ZINC12645818_size_20_001,Inactive,5.9727967043
ZINC12645818_size_20_002,Inactive,5.99052225412
ZINC12645818_size_20_003,Inactive,5.96645997005
ZINC12645818_size_20_004,Inactive,5.97411391281
ZINC12645818_size_20_005,Inactive,5.95563910216
ZINC12645818_size_20_006,Inactive,5.95667314401
ZINC12645818_size_20_007,Inactive,5.96255337289
ZINC12652181_size_20_001,Inactive,5.9505013189
ZINC12652181_size_20_002,Inactive,5.96768624246
ZINC12652181_size_20_003,Inactive,5.95106297212
ZINC12652181_size_20_004,Inactive,5.95
ZINC12652181_size_20_005,Inactive,5.96429276427
ZINC12652181_size_20_006,Inactive,5.95
ZINC12652181_size_20_007,Inactive,5.95
ZINC12658890_size_20_001,Inactive,5.97716759945
ZINC12658890_size_20_002,Inactive,5.99542649767
ZINC12658890_size_20_003,Inactive,5.99211629642
ZINC12658890_size_20_004,Inactive,5.96950802951
ZINC12658890_size_20_005,Inactive,5.99619699622
ZINC12658890_size_20_006,Inactive,5.97604624498
ZINC12658890_size_20_007,Inactive,5.97176755672
ZINC12658890_size_20_008,Inactive,5.96514599274
ZINC12658890_size_20_009,Inactive,5.95302121795
ZINC12658890_size_20_010,Inactive,5.9781417888
ZINC12660195_size_20_001,Inactive,5.98885390592
ZINC12660195_size_20_002,Inactive,5.96386450585
ZINC12660195_size_20_003,Inactive,5.96898411856
ZINC12702238_size_20_001,Inactive,5.95217242435
ZINC12702238_size_20_002,Inactive,5.95440980392
ZINC12702238_size_20_003,Inactive,5.95123728676
ZINC12702238_size_20_004,Inactive,5.95766097411
ZINC12739148_size_20_001,Inactive,5.95230317407
ZINC12739148_size_20_002,Inactive,5.95
ZINC12739148_size_20_003,Inactive,5.95314575749
ZINC12739148_size_20_004,Inactive,5.95337654433
ZINC12739148_size_20_005,Inactive,5.95518495961
ZINC12739148_size_20_006,Inactive,5.95068485965
ZINC12762658_size_20_001,Inactive,5.97046787834
ZINC12762658_size_20_002,Inactive,5.97331307243
ZINC12762658_size_20_003,Inactive,5.97389634505
ZINC12794869_size_20_001,Inactive,5.95
ZINC12794869_size_20_002,Inactive,5.9561576214
ZINC12794869_size_20_003,Inactive,5.95255034306
ZINC12794869_size_20_004,Inactive,5.95082244869
ZINC12794869_size_20_005,Inactive,5.9535117974
ZINC12794869_size_20_006,Inactive,5.95215016707
ZINC12794869_size_20_007,Inactive,5.95212870542
ZINC12901654_size_20_001,Inactive,5.9509542568
ZINC12901654_size_20_002,Inactive,5.95
ZINC12982299_size_20_001,Inactive,5.96531028713
ZINC12982299_size_20_002,Inactive,5.98551095438
ZINC12982299_size_20_003,Inactive,5.96312903251
ZINC12982299_size_20_004,Inactive,5.9765746733
ZINC12982299_size_20_005,Inactive,5.96362028146
ZINC12982299_size_20_006,Inactive,5.97329588002
ZINC12982299_size_20_007,Inactive,5.9558427887
ZINC12982299_size_20_008,Inactive,5.96387643932
ZINC13027941_size_20_001,Inactive,6.00262971862
ZINC13027941_size_20_002,Inactive,5.95103704217
ZINC13027941_size_20_003,Inactive,5.96631175681
ZINC13027941_size_20_004,Inactive,5.95394864718
ZINC13027941_size_20_005,Inactive,5.96372090183
ZINC13027941_size_20_006,Inactive,5.95504043281
ZINC13027941_size_20_007,Inactive,5.95162390779
ZINC13027941_size_20_008,Inactive,5.96186716027
ZINC13027941_size_20_009,Inactive,5.9536703123
ZINC13027941_size_20_010,Inactive,5.95861074511
ZINC13098607_size_20_001,Inactive,5.96267648815
ZINC13098607_size_20_002,Inactive,5.95
ZINC13098607_size_20_003,Inactive,5.95
ZINC13098607_size_20_004,Inactive,5.95024116215
ZINC13098607_size_20_005,Inactive,5.95085350142
ZINC13098607_size_20_006,Inactive,5.96069284116
ZINC13098607_size_20_007,Inactive,5.95437555589
ZINC13098607_size_20_008,Inactive,5.9515424928
ZINC13098607_size_20_009,Inactive,5.95275580428
ZINC13124901_size_20_001,Inactive,5.95206362828
ZINC13124901_size_20_002,Inactive,5.95173910216
ZINC13124901_size_20_003,Inactive,5.95896977653
ZINC13124901_size_20_004,Inactive,5.9572700533
ZINC13124901_size_20_005,Inactive,5.95
ZINC13124901_size_20_006,Inactive,5.94586819637
ZINC13124901_size_20_007,Inactive,5.95111659195
ZINC13124901_size_20_008,Inactive,5.96865342948
ZINC13124901_size_20_009,Inactive,5.96570032972
ZINC13126584_size_20_001,Inactive,5.9545436975
ZINC13126584_size_20_002,Inactive,5.95401721463
ZINC13126584_size_20_003,Inactive,5.97238484241
ZINC13126584_size_20_004,Inactive,5.95
ZINC13126584_size_20_005,Inactive,5.9544823243
ZINC13126584_size_20_006,Inactive,5.95
ZINC13126584_size_20_007,Inactive,5.95
ZINC13126648_size_20_001,Inactive,5.95419342368
ZINC13126648_size_20_002,Inactive,5.9759713062
ZINC13126648_size_20_003,Inactive,5.97382998729
ZINC13126648_size_20_004,Inactive,5.96210757083
ZINC13126648_size_20_005,Inactive,5.96766949671
ZINC13126648_size_20_006,Inactive,5.95285968139
ZINC13126648_size_20_007,Inactive,5.9684563096
ZINC13126648_size_20_008,Inactive,5.95434116215
ZINC13126648_size_20_009,Inactive,5.96780420444
ZINC13126648_size_20_010,Inactive,5.9789343848
ZINC13126648_size_20_011,Inactive,5.96500057588
ZINC13126648_size_20_012,Inactive,5.96360047391
ZINC13126648_size_20_013,Inactive,5.95382655887
ZINC13126648_size_20_014,Inactive,5.95631259861
ZINC13130224_size_20_001,Inactive,5.95
ZINC13130224_size_20_002,Inactive,5.95026079795
ZINC13130224_size_20_003,Inactive,5.96111748311
ZINC13130224_size_20_004,Inactive,5.95440980392
ZINC13130224_size_20_005,Inactive,5.95954247765
ZINC13130224_size_20_006,Inactive,5.96099357497
ZINC13130224_size_20_007,Inactive,5.95077448434
ZINC13130224_size_20_008,Inactive,5.95226184382
ZINC13131684_size_20_001,Inactive,6.04429653819
ZINC13131684_size_20_002,Inactive,6.05364285549
ZINC13131684_size_20_003,Inactive,6.03591825492
ZINC13131684_size_20_004,Inactive,5.95475580428
ZINC13131684_size_20_005,Inactive,5.95618109821
ZINC13131684_size_20_006,Inactive,5.95354018775
ZINC13131684_size_20_007,Inactive,5.96653404258
ZINC13230263_size_20_001,Inactive,5.97931444939
ZINC13230263_size_20_002,Inactive,5.96668689896
ZINC13230263_size_20_003,Inactive,6.00294418359
ZINC13230263_size_20_004,Inactive,5.96330813852
ZINC13230263_size_20_005,Inactive,5.9525436975
ZINC13230263_size_20_006,Inactive,5.95608435947
ZINC13230263_size_20_007,Inactive,5.95809176003
ZINC13230263_size_20_008,Inactive,5.95765556141
ZINC13231108_size_20_001,Inactive,5.99927330231
ZINC13231108_size_20_002,Inactive,6.0173001767
ZINC13231108_size_20_003,Inactive,6.08555861012
ZINC13231108_size_20_004,Inactive,5.99218572901
ZINC13231108_size_20_005,Inactive,5.99492091666
ZINC13231108_size_20_006,Inactive,5.98555454993
ZINC13231108_size_20_007,Inactive,5.95947273001
ZINC13231108_size_20_008,Inactive,6.01463798115
ZINC13231108_size_20_009,Inactive,5.97818708024
ZINC13231108_size_20_010,Inactive,6.00402369936
ZINC13294782_size_20_001,Inactive,5.99484004429
ZINC13294782_size_20_002,Inactive,5.96255010202
ZINC13294782_size_20_003,Inactive,5.98070866927
ZINC13294782_size_20_004,Inactive,5.95
ZINC13294782_size_20_005,Inactive,5.96789719892
ZINC13294782_size_20_006,Inactive,5.95795811105
ZINC13294782_size_20_007,Inactive,5.96719288947
ZINC13347725_size_20_001,Inactive,5.97762961032
ZINC13347725_size_20_002,Inactive,5.98436232338
ZINC13347725_size_20_003,Inactive,5.98050274023
ZINC13347725_size_20_004,Inactive,5.98437694599
ZINC13347725_size_20_005,Inactive,5.98588245988
ZINC13365156_size_20_001,Inactive,5.96562615268
ZINC13365156_size_20_002,Inactive,5.97185006964
ZINC13365156_size_20_003,Inactive,5.9715385927
ZINC13365156_size_20_004,Inactive,5.95
ZINC13365156_size_20_005,Inactive,5.95149794001
ZINC13365156_size_20_006,Inactive,5.95145556141
ZINC13365156_size_20_007,Inactive,5.95
ZINC13365156_size_20_008,Inactive,5.95507942515
ZINC13365156_size_20_009,Inactive,5.95844525731
ZINC13365156_size_20_010,Inactive,5.95043498217
ZINC13365156_size_20_011,Inactive,5.95
ZINC13365156_size_20_012,Inactive,5.95073682247
ZINC13365156_size_20_013,Inactive,5.94826536533
ZINC13365156_size_20_014,Inactive,5.95753814776
ZINC13471272_size_20_001,Inactive,5.95857759953
ZINC13471272_size_20_002,Inactive,5.95450980392
ZINC13471272_size_20_003,Inactive,5.95705130378
ZINC13471272_size_20_004,Inactive,5.95609554434
ZINC13471272_size_20_005,Inactive,5.95558760115
ZINC13471272_size_20_006,Inactive,5.96219925891
ZINC13499110_size_20_001,Inactive,6.10530977474
ZINC13499110_size_20_002,Inactive,6.00498652039
ZINC13499110_size_20_003,Inactive,5.9845922198
ZINC13499110_size_20_004,Inactive,6.0174092298
ZINC13499110_size_20_005,Inactive,6.01751258043
ZINC13499110_size_20_006,Inactive,6.05663692326
ZINC13499110_size_20_007,Inactive,6.00731238747
ZINC13499110_size_20_008,Inactive,5.97678503719
ZINC13499110_size_20_009,Inactive,5.96458787311
ZINC13499110_size_20_010,Inactive,5.99335238822
ZINC13501053_size_20_001,Inactive,6.01231623959
ZINC13501053_size_20_002,Inactive,6.02569720677
ZINC13501053_size_20_003,Inactive,5.97237818888
ZINC13501053_size_20_004,Inactive,6.00928930119
ZINC13501053_size_20_005,Inactive,6.02695855381
ZINC13501053_size_20_006,Inactive,6.0334007383
ZINC13501053_size_20_007,Inactive,5.98655781649
ZINC13526999_size_20_001,Inactive,6.07199773676
ZINC13526999_size_20_002,Inactive,5.98645101773
ZINC13526999_size_20_003,Inactive,6.05869120697
ZINC13526999_size_20_004,Inactive,6.03313595583
ZINC13526999_size_20_005,Inactive,6.00709484428
ZINC13526999_size_20_006,Inactive,5.97113272939
ZINC13534861_size_20_001,Inactive,6.00350947423
ZINC13534861_size_20_002,Inactive,5.99570216421
ZINC13534861_size_20_003,Inactive,5.9997519613
ZINC13534861_size_20_004,Inactive,6.01459390666
ZINC13534861_size_20_005,Inactive,5.96501998631
ZINC13534861_size_20_006,Inactive,6.00200250498
ZINC13534861_size_20_007,Inactive,5.96879319332
ZINC13534861_size_20_008,Inactive,5.96576337935
ZINC13534861_size_20_009,Inactive,5.99774786574
ZINC13534861_size_20_010,Inactive,5.97602519449
ZINC13538650_size_20_001,Inactive,6.03715966611
ZINC13538650_size_20_002,Inactive,6.00977683446
ZINC13538650_size_20_003,Inactive,5.99847375734
ZINC13538650_size_20_004,Inactive,5.95
ZINC13538650_size_20_005,Inactive,5.9547288022
